검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,총류
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"904","말하기 독서법 :마음과 생각을 함께 키우는 독서 교육 ","김소영 지음","다산북스","2019","","9791130625850","03370","029.4","35",
"904","비밀의 도서관 :호메로스에서 케인스까지 99권으로 읽는 3,000년 세계사 ","올리버 티얼 지음 ;정유선 옮김","매경출판","2017","","9791155426968","03800","029","35",
"904","시작하세요! 도커/쿠버네티스 =친절한 설명으로 쉽게 이해하는 컨테이너 관리 /Getting started with Docker/Kubernetes ","용찬호 지음","위키북스","2020","","9791158391829","93000","005.1","35",
"904","챗GPT와 데이터 분석 with 코드 인터프리터 :ChatGPT 3분 레시피로 해결하는 초간단 데이터 가공/분석/시각화 ","김철수 지음","위키북스","2023","","9791158394639","13000","005.76","35",
"904","(만년 꼴찌를 1% 명문대생으로 만든) 기적의 독서법 ","니시오카 잇세이 지음 ;이아랑 옮김","리디","2020","","9791162834978","03370","029.4","35",
"904","(Do it!) 클론 코딩 트위터 =노마드 코더 니꼴라스와 만드는 트위터 서비스 /Do it! clone coding Twitter ","니꼴라스,김준혁 지음","이지스퍼블리싱","2021","","9791163032748","13000","005.58","35",
"904","(Do it!) 자바 완전 정복 =Java 8 & 11 버전 지원 /Do it! perfect guide to Java ","김동형 지음","이지스퍼블리싱","2021","","9791163032816","13000","005.133","35",
"904","(Do it!) 자바스크립트 입문 :ES6 기준 필수 문법, 예제 만들며 신나게 끝낸다! ","고경희 지음","이지스퍼블리싱","2021","","9791163033080","13000","005.138","35",
"904","비트의 세계 :프로그래머의 눈으로 본 세상, 인간, 코드 ","데이비드 아우어바흐 지음 ;이한음 옮김","북하우스 퍼블리셔스","2021","","9791164050925","03400","004","35",
"904","(Let's get IT) 파이썬 프로그래밍 =데이터 분석 프로젝트로 프로그래밍 사고력 기르기 /Let's get IT Python ","안지혜 지음","길벗","2021","","9791165215965","93000","005.133","35",
"904","포토샵&일러스트레이터 CC 2022 :무작정 따라하기 ","민지영,앤미디어 지음","길벗","2022","","9791165218508","03000","005.565","35",
"904","닥치는 대로 끌리는 대로 오직 재미있게 이동진 독서법 :큰글자도서 ","이동진 지음","위즈덤하우스","2022","","9791168125322","03800","029.4","35",
"904","부자의 뇌를 훔치는 코어리딩 :돈과 운을 불러들이는 한 줄 독서 혁명의 기적 ","박상배 지음","위즈덤하우스","2023","","9791168126138","03320","029.4","35",
"904","FastAPI를 사용한 파이썬 웹 개발 :라우팅 기초부터 이벤트 플래너 애플리케이션 구축 및 배포까지 ","압둘라지즈 압둘라지즈 아데시나 지음 ;김완섭 옮김","한빛미디어","2023","","9791169210874","93000","005.133","35",
"904","코딩으로 세상을 바꿀 수 있다면 :내 곁에 IT 기술을 이해하고 활용하기 위해 알아야 할 기초 교양 ","지은이: 이래은","휴머니스트출판그룹","2023","","9791170870104","43500","005.1","35",
"904","(코드로 배우는) 스프링 부트 웹 프로젝트 :현업 개발을 위한 단계별 실습서 ","구멍가게 코딩단 지음","남가람북스","2020","","9791189184070","93000","005.118","35",
"904","무자비한 알고리즘 :왜 인공지능에도 윤리가 필요할까? ","카타리나 츠바이크 지음 ;유영미 옮김","니케북스","2021","","9791189722326","03400","004.73","35",
"904","읽어도 읽은 게 아니야! :핵심을 파악하고 생각을 더하며 읽는 방법 ","이승화 지음","시간여행","2023","","9791190301244","03700","029.4","35",
"904","당신이 집에서 논다는 거짓말 ","정아은 지음","천년의상상","2020","","9791190413107","03810","029.04","35",
"904","아이패드 드로잉 굿즈 만들기 :프로크리에이트 기본부터 제작까지 ","김진하 지음","영진미디어","2021","","9791191059069","13000","005.565","35",
"904","도쿄의 편집 :에디터·크리에이터를 위한 편집력 강의 ","지은이: 스가쓰케 마사노부 ;옮긴이: 현선","항해","2022","","9791191981049","03070","011.4","35",
"904","차라리 내가 하고 말지 :조금만 배워도 삶이 편해지는 일러스트레이터&포토샵 스킬 ","지은이: 문가든","탈잉","2022","","9791192258089","13000","005.565","35",
"904","NestJS로 배우는 백엔드 프로그래밍 :타입스크립트 환경의 차세대 서버 프레임워크를 만나다 ","한용재 지음","Jpub(제이펍)","2022","","9791192469560","93000","005.11","35",
"904","(진짜 하루만에 끝내는) 프리미어 :원데이클래스 ","김수진 지음","T.W.I.G(티더블유아이지)","2019","","9791195733774","13000","005.567","35",
"904","프롬프트 엔지니어링 교과서 :바로 써먹는 챗GPT 프롬프트 12기법 ","서승완 지음","애드앤미디어","2024","","9791198240828","03000","004.73","35",
"904","사소한 것들의 인문학 :역사의 파편에서 현재를 읽다 ","조이엘 지음","섬타임즈","2024","","9791198520326","03100","001.3","35",
"940","인문학은 밥이다 :매일 힘이 되는 진짜 공부 ","김경집 지음","알에이치코리아","2013","","9788925551562","13100","001.3","34",
"940","(그림으로 정리한) 알고리즘과 자료구조 :자바+ 파이썬 ","지은이: 조민호","정보문화사","2018","","9788956747880","13000","005.1","34",
"940","무지의 세계가 우주라면 :세상을 꿰뚫는 아포리즘 50 ","강준만 지음","인물과사상사","2023","","9788959066902","03300","001.3","34",
"940","작가의 방 ","글: 알렉스 존슨 ;옮긴이: 이현주","부키","2022","","9788960519459","03800","011.3","34",
"940","편집자를 위한 북디자인 :디자이너와 소통하기 어려운 편집자에게 ","정민영 지음","아트북스","2015","","9788961962490","03600","012.47","34",
"940","(MS 본사 데이터 과학자가 알려주는) 헬로 데이터 과학 =삶과 업무를 바꾸는 생활 데이터 활용법 /Hello data science ","김진영 지음","한빛미디어","2016","","9788968482656","13000","005.53","34",
"940","소프트웨어 공학의 모든 것 =All about software engineering ","최은만 지음","생능출판","2020","","9788970503646","93000","004","34",
"940","우리 세계의 모든 말 :둘의 언어로 쓴 독서 교환 편지 ","김이슬,하현 지음","카멜북스","2021","","9788998599836","03810","029.85","34",
"940","마음의 사회 ","마빈 민스키 지음 ;조광제 옮김","메가스터디","2019","","9791129703361","03400","004.73","34",
"940","소프트 스킬 :평범한 개발자의 비범한 인생 전략 74가지 ","존 손메즈 지음 ;김태곤 옮김","길벗","2022","","9791140700912","93000","005.104","34",
"940","인디자인 CC 2023 =무작정 따라하기 /Indesign ","이미정,앤미디어 지음","길벗","2023","","9791140704187","03000","005.56","34",
"940","명료하게 생각하는 법 ","크리스테르 스투르마르크 지음 ;최이현 옮김","로크미디어","2023","","9791140811939","03100","001.3","34",
"940","(만들면서 배우는) 러스트 프로그래밍 :다양한 예제로 쉽게 익히고 널리 활용하는 고효율 언어 Rust 실전 가이드 ","쿠지라 히코우즈쿠에 지음 ;양현 옮김","위키북스","2023","","9791158393908","93000","005.133","34",
"940","생성형 AI 업무 혁신 :배워서 바로 쓰는 DeepL, ChatGPT, GPTs, DALL-E 3, GPT-4 Analysis ","지은이: 박찬규,엮은이: 전이주","위키북스","2024","","9791158394851","13000","004.73","34",
"940","(만들면서 배우는) 블렌더 3D 입문 :블렌더 기초, 모델링, 머티리얼, 애니메이션, 렌더링까지 ","토모 지음 ;윤인성 옮김","위키북스","2024","","9791158395032","13000","004.76","34",
"940","모두의 파이썬 :20일 만에 배우는 프로그래밍 기초 ","지은이: 이승찬","길벗","2018","","9791160505856","93000","005.133","34",
"940","데이터 인문학 :세상을 움직인 역사 속 데이터 이야기 ","김택우 지음","한빛미디어","2019","","9791162241479","13000","005.76","34",
"940","파이썬 라이브러리를 활용한 데이터 분석 :영화 평점, 이름 통계, 선거 데이터 등 실사례 사용 ","지은이: 웨스 맥키니 ;옮긴이: 김영근","한빛미디어","2019","","9791162241905","93000","005.133","34",
"940","파이썬 자료구조와 알고리즘 ","미아 스타인 지음 ;최길우 옮김","한빛미디어","2019","","9791162241912","93000","005.1","34",
"940","(완성된 웹사이트로 배우는) HTML&CSS 웹 디자인 :5개 예제로 배우는 효율적인 웹사이트 제작 노하우 ","Mana 지음 ;신은화 옮김","한빛미디어","2022","","9791162245606","93000","004.583","34",
"940","된다! 김메주의 유튜브 영상 만들기 :예능 자막부터 비밀스러운 광고 수익까지! ","김혜주 지음","이지스퍼블리싱","2019","","9791163031260","13000","004.59","34",
"940","(된다!) 포토샵 디자인 수업 :요즘 디자이너들의 실무 디자인 총집합! ","강아윤 지음","이지스퍼블리싱","2022","","9791163033967","13000","005.565","34",
"940","(Do it!) C++ 완전 정복 ","조규남,문종채 지음","이지스퍼블리싱","2024","","9791163035695","93000","005.133","34",
"940","부자들의 초격차 독서법 :부자들의 지식은 복리로 쌓인다 ","가미오카 마사아키 지음 ;장은주 옮김","쌤앤파커스","2021","","9791165344283","03320","029.4","34",
"940","쉽고 빠른 플러터 앱 개발 :flutter & dart로 화면 구현·상태 관리·데이터 처리·디자인 패턴 익히기 ","권태형 지음","BJpublic(비제이퍼블릭)","2022","","9791165921514","93000","005.58","34",
"940","잡지 만드는 법 :새로운 시도와 재미를 섞-고 엮-는 일에 관하여 ","박지수 지음","유유","2023","","9791167700766","03810","070.41","34",
"940","상처받지 않을 권리 다시 쓰기 :자본주의를 가로지르는 인문학 로드맵 ","지은이: 강신주","오월의봄","2024","","9791168730984","03100","001.3","34",
"940","러닝 타입스크립트 :안정적인 웹 프로젝트 운영을 위한 타입스크립트의 모든 것 ","지은이: 조시 골드버그 ;옮긴이: 고승원","한빛미디어","2023","","9791169210638","93000","005.138","34",
"940","스티븐 울프럼의 챗GPT 강의 :세상을 바꾼 챗GPT의 작동 원리부터 울프럼 알파 활용법까지 ","스티븐 울프럼 지음 ;박해선 옮김","한빛미디어","2023","","9791169211529","93000","004.73","34",
"940","도서관과 리터러시 파워 ","송경진 지음","정은문고","2023","","9791185153582","03020","020.1","34",
"940","완벽한 독서법 :모든 독서법을 관통하는 최고의 지침서 ","김병완 지음","글라이더","2018","","9791186510599","03320","029.4","34",
"940","(Do it!) 반응형 웹 만들기 :실무자가 꼭 알아야 할 최신 반응형 웹 기술을 한 권에! ","김운아 지음","이지스퍼블리싱","2017","","9791187370888","13000","005.118","34",
"940","AWS로 시작하는 인프라 구축의 정석 :견고한 엔터프라이즈 프로덕션 환경을 만들고 지키는 법 ","나카가키 겐지 지음 ;김모세 옮김","Jpub(제이펍)","2022","","9791191600971","93000","004.588","34",
"940","백앤아 :교양이 층층 쌓이는 점프 맵","원작: 백앤아 ;그림: 돌만","샌드박스네트워크","2023","3","9791192504261","77810","031","34",
"940","실전 스프링 부트 :기본 개념부터 실무 베스트 프랙티스, 그리고 GraaIVM, GraphQL, R소켓 등 최신 기술까지 ","솜나트 무시브 지음 ;오명운 옮김","Jpub(제이펍)","2023","","9791192987354","93000","005.118","34",
"940","일 년 내내 여자의 문장만 읽기로 했다 :김이경 독서집 ","지은이: 김이경","서해문집","2023","","9791192988122","03330","029.1","34",
"940","책이 우리를 이어 줄 거야 :n권의 책 속, 길을 내는 질문들 ","박현희 지음","지학사","2024","","9791193378120","43300","029","34",
"977","(오피스 초보 직장인을 위한) 엑셀+파워포인트+워드+윈도우11 ","저자: 장경호,권순만","Youngjin.com(영진닷컴)","2023","","9788931467604","13000","005","33",
"977","정보학의 이해 =Understanding information science ","이종욱,김수정 공저","청람","2022","","9788959728565","93020","020","33",
"977","(만들면서 배우는) Git GitHub 입문 :세상의 모든 개발 코드를 공유하고 관리하는 소셜 코딩 ","윤웅식 지음","한빛미디어","2015","","9788968482021","93000","005.12","33",
"977","(작가와 함께 하는) 그림책 토론 수업 :작가가 들려주는 그림책 이야기와 10개의 토론 수업 ","그림책사랑교사모임,권현숙 지음","학교도서관저널","2021","","9788969151025","03370","029.8","33",
"977","공부하는 삶 =배우고 익히는 사람에게 필요한 모든 지식 /(The) intellectual life ","지은이: 앙토냉 질베르 세르티양주 ;옮긴이: 이재만","유유","2013","","9788996776673","03370","001","33",
"977","컴퓨터는 어떻게 만들어졌나요? :처음 배우는 컴퓨터의 역사와 구조 ","카와조에 아이 지음 ;이영희 옮김","로드북","2020","","9788997924479","93000","004.22","33",
"977","파이썬 생활밀착형 프로젝트 :웹 크롤링, 카카오톡 메시지 보내기, 업무 자동화까지 11가지 파이썬 프로젝트 ","지은이: 김효실","로드북","2021","","9788997924875","93000","005.133","33",
"977","클라우드 엔지니어를 위한 97가지 조언 :클라우드 엔지니어 86명의 통찰과 지식을 담은 현실적인 이야기 ","에밀리 프리먼,정기훈 옮김","길벗","2022","","9791140700929","93000","004.588","33",
